,_id,bs_map_id,title,artist,mapper_name,mapper_id,duration_seconds,auto_mapped,upload_date,tags,difficulties,spotify_id,sp_title,sp_artist,sp_artist_id,artist_genres,album,album_released,album_type,sp_duration,sp_danceability,sp_energy,sp_key,sp_loudness,sp_mode,sp_speechiness,sp_acousticness,sp_instrumentalness,sp_liveness,sp_valence,sp_tempo,sp_time_signature,sp_popularity,bs_map_link,spotify_link,artist_match,title_match,duration_difference,match_conclusion,upvotes,downvotes,score,last_fetched
706,65412bb0218016216e3f4b8b,319a0,Young Forever,Natewanttobattle,XtraGreen,119481,174.0,False,2023-04-16T21:50:30.010330Z,['none'],['ExpertPlus'],7kuISunNdbPOqWYjofziB1,Young Forever,NateWantsToBattle,0Vb15td3iKkAzdGD5Sj9Ky,"['antiviral pop', 'otacore']",Scrap Heap,2022-10-25,album,173684.0,0.295,0.94,1.0,-4.727,1.0,0.0957,1.84e-05,0.000129,0.26,0.429,113.955,3.0,29.0,https://beatsaver.com/maps/319a0,http://open.spotify.com/track/7kuISunNdbPOqWYjofziB1,False,True,0.3160000000000025,True,0,1,0.3871,2023-10-31
707,65412bb1218016216e3f4b8c,3199e,nauseous,juno,Phoenix,4284947,147.0,False,2023-04-16T21:25:46.236012Z,"['tech', 'electronic', 'pop']",['ExpertPlus'],2vLcgZhtD4KPs4uwcBYIIU,nauseous,juno,5YfZjShz51htJsfQP0YceU,"['glitchcore', 'hyperpop']",nauseous,2021-09-24,album,146206.0,0.516,0.74,1.0,-5.488,1.0,0.074,0.112,0.0,0.114,0.689,174.023,4.0,27.0,https://beatsaver.com/maps/3199e,http://open.spotify.com/track/2vLcgZhtD4KPs4uwcBYIIU,True,True,0.7940000000000111,True,14,2,0.7813,2023-10-31
708,65412bb1218016216e3f4b8d,3199a,Honey Bee,Blake Shelton,origintt,4287802,208.0,False,2023-04-16T20:55:12.157475Z,"['balanced', 'folk-acoustic']",['Expert'],0gY2iq0xJPRoIB1PScKSw4,Honey Bee,Blake Shelton,1UTPBmNbXNTittyMJrNkvw,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']",Red River Blue (Deluxe Edition),2011-07-11,album,210720.0,0.481,0.849,4.0,-5.131,1.0,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,4.0,69.0,https://beatsaver.com/maps/3199a,http://open.spotify.com/track/0gY2iq0xJPRoIB1PScKSw4,True,True,2.719999999999999,True,38,1,0.9038,2023-10-31
709,65412bb1218016216e3f4b8e,31997,Haunted,Laura Les,kirbnt_,138600,104.0,False,2023-04-16T20:20:56.565506Z,['none'],"['Hard', 'Expert', 'ExpertPlus']",1toNKayLMeCcVlsLGXJl7n,Haunted,Laura Les,3sklFG9fuDAq3vbIZlkNH6,"['glitchcore', 'hyperpop', 'proto-hyperpop', 'transpop']",Haunted,2021-03-12,album,102007.0,0.51,0.817,9.0,-8.666,1.0,0.0373,0.000654,0.0344,0.146,0.547,169.481,4.0,71.0,https://beatsaver.com/maps/31997,http://open.spotify.com/track/1toNKayLMeCcVlsLGXJl7n,True,True,1.992999999999995,True,23,3,0.8119,2023-10-31
710,65412bb1218016216e3f4b8f,31981,Prism Fountain,t+pazolite,Spoekle,70548,148.0,False,2023-04-17T10:50:06.481386Z,['balanced'],['ExpertPlus'],7w9bux6TOHWfNzkaNl15oQ,Prism Fountain,t+pazolite,4Y345wfGiorcB2NXcsJxOt,"['denpa-kei', 'j-core', 'kawaii future bass', 'speedcore']",Prism Fountain,2023-04-01,album,147600.0,0.552,0.988,5.0,-2.648,0.0,0.0824,0.000217,0.699,0.36,0.224,100.043,4.0,35.0,https://beatsaver.com/maps/31981,http://open.spotify.com/track/7w9bux6TOHWfNzkaNl15oQ,True,True,0.4000000000000057,True,37,1,0.9021,2023-10-31
711,65412bb1218016216e3f4b90,31992,Its Easy Mkay,South Park,Taylor_W,138595,114.0,False,2023-04-16T19:47:23.444586Z,['none'],['ExpertPlus'],419BgOz6TVQm8vvgiwXq5X,Mexican Radio,South Park Mexican,4kKaAWGdu6WW0W415RWaQA,"['chicano rap', 'latin hip hop', 'texas latin rap']",Never Change,2001-11-06,album,284960.0,0.749,0.475,3.0,-5.58,0.0,0.0703,0.0507,0.0,0.29,0.309,74.968,4.0,69.0,https://beatsaver.com/maps/31992,http://open.spotify.com/track/419BgOz6TVQm8vvgiwXq5X,True,False,170.95999999999998,False,1,2,0.4268,2023-10-31
712,65412bb1218016216e3f4b91,31990,Idol,YOASOBI,Mitsumeru,4284767,214.0,False,2023-04-17T16:36:30.111847Z,"['balanced', 'anime', 'j-pop', 'tech']","['Expert', 'ExpertPlus']",1zVsw1SqQKgtzE4aqmE8nE,Idol,YOASOBI,64tJ2EAv1R6UaZqc4iOCyj,"['j-pop', 'japanese teen pop']",Idol,2023-05-26,album,213233.0,0.482,0.955,1.0,-2.626,0.0,0.119,0.147,0.0,0.406,0.834,165.512,4.0,67.0,https://beatsaver.com/maps/31990,http://open.spotify.com/track/1zVsw1SqQKgtzE4aqmE8nE,True,True,0.7669999999999959,True,137,18,0.8594,2023-10-31
713,65412bb1218016216e3f4b92,3198d,i wanna slam my head against the wall,glaive,Auguxts,4317982,124.0,False,2023-04-16T19:39:05.914188Z,"['accuracy', 'pop']",['Easy'],4dVR8jBG0RQ7jbdi8GRkyd,i wanna slam my head against the wall,glaive,4cJKDGSv4Dz9QycXYmo565,"['glitchcore', 'hyperpop', 'proto-hyperpop']",i wanna slam my head against the wall,2021-03-17,album,116550.0,0.476,0.816,5.0,-3.412,1.0,0.139,0.0605,0.0,0.107,0.584,182.269,4.0,58.0,https://beatsaver.com/maps/3198d,http://open.spotify.com/track/4dVR8jBG0RQ7jbdi8GRkyd,True,True,7.450000000000003,True,15,1,0.8281,2023-10-31
714,65412bb1218016216e3f4b93,31960,endroll,PSYQUI,ForsenCDPogU,4284542,336.0,False,2023-04-16T19:26:32.115250Z,"['balanced', 'dance-style', 'j-rock']",['ExpertPlus'],7ukM55XQhmWslXF365GfDu,endroll,mikanzil,1lG3lwW6606R3gvvmrf05H,['kawaii edm'],4th-peace,2019-05-06,album,333622.0,0.41,0.883,8.0,-2.562,1.0,0.0629,0.00115,7.07e-05,0.3,0.389,179.859,4.0,36.0,https://beatsaver.com/maps/31960,http://open.spotify.com/track/7ukM55XQhmWslXF365GfDu,False,True,2.377999999999986,True,92,4,0.919,2023-10-31
715,65412bb1218016216e3f4b94,3198c,play pretend,cybertrash,Auguxts,4317982,125.0,False,2023-04-16T19:09:46.183872Z,"['accuracy', 'pop']","['Easy', 'Normal']",7na3UIxB9H4k4sTXatj4pS,play pretend,Cybertrash,6qKNO74t6cNcytBKSunEcW,"['bedroom r&b', 'hyperpop']",play pretend,2022-06-01,album,117774.0,0.461,0.776,6.0,-5.851,1.0,0.079,0.0937,0.0,0.294,0.495,77.46,4.0,57.0,https://beatsaver.com/maps/3198c,http://open.spotify.com/track/7na3UIxB9H4k4sTXatj4pS,True,True,7.225999999999999,True,25,1,0.8742,2023-10-31
716,65412bb1218016216e3f4b95,3198b,Lachryma,Gram ,A-PlouVR,4299986,121.0,False,2023-04-16T17:59:48.656223Z,"['speed', 'speedcore']",['ExpertPlus'],72DefuF22C6aPKrWhRFCBS,Love Hurts - 2007 Remaster,Gram Parsons,1KA3WXYMPLxomNuoE22LYd,"['alternative country', 'cosmic american', 'country rock', 'folk', 'folk rock', 'roots rock', 'singer-songwriter']",Grievous Angel,1974,album,222293.0,0.461,0.296,7.0,-11.496,1.0,0.026,0.256,1.81e-05,0.0871,0.303,137.252,4.0,48.0,https://beatsaver.com/maps/3198b,http://open.spotify.com/track/72DefuF22C6aPKrWhRFCBS,True,False,101.293,False,12,0,0.8535,2023-10-31
717,65412bb1218016216e3f4b96,3198a,Zone Ankha,"ZONE-sama, Sandy Marton",KrispyKreme2006,120752,106.0,False,2023-04-16T17:31:23.462397Z,['none'],['Hard'],6dCmnF9Ij8eX9xPByTxmok,Zone Ankha - Remix,Muppet DJ,1xP2Pos7aO9ONLRav8fmny,"['cumbia 420', 'sped up']",Zone Ankha (Remix),2022-12-28,album,239504.0,0.626,0.941,11.0,-8.445,0.0,0.0366,0.045,0.899,0.105,0.951,110.019,4.0,53.0,https://beatsaver.com/maps/3198a,http://open.spotify.com/track/6dCmnF9Ij8eX9xPByTxmok,False,True,133.504,False,13,9,0.572,2023-10-31
718,65412bb1218016216e3f4b97,31986,Bad Ones,Call Me Karizma,gemboyong,61720,162.0,False,2023-04-16T16:39:11.976679Z,"['balanced', 'pop']",['ExpertPlus'],60nh7QwzMf3vWLpxtlvT9W,Bad Ones,Call Me Karizma,5fENlrINIVP0gJOtKxvORt,['minnesota hip hop'],Francis,2022-09-16,album,160758.0,0.639,0.813,7.0,-4.958,1.0,0.0488,0.014,0.0,0.104,0.656,144.915,4.0,35.0,https://beatsaver.com/maps/31986,http://open.spotify.com/track/60nh7QwzMf3vWLpxtlvT9W,True,True,1.2419999999999902,True,31,0,0.9147,2023-10-31
719,65412bb1218016216e3f4b98,31983,teeth II,heylog,Smile249,4284314,208.0,False,2023-04-16T16:32:40.658540Z,"['tech', 'dance-style', 'alternative']",['ExpertPlus'],6xZgMvO83D2MbaMIyE38qk,teeth II,heylog,5Jf6pl4SGgueZHZ4pC313c,['hyperpop'],teeth II,2023-04-12,album,206701.0,0.603,0.606,10.0,-3.964,1.0,0.0356,0.155,1.05e-06,0.374,0.399,95.511,4.0,38.0,https://beatsaver.com/maps/31983,http://open.spotify.com/track/6xZgMvO83D2MbaMIyE38qk,True,True,1.2990000000000066,True,6,0,0.7915,2023-10-31
720,65412bb1218016216e3f4b99,31984,Häschenparty,Schnuffel,railzen,66340,165.0,False,2023-04-16T16:19:21.221919Z,"['electronic', 'kids-family', 'accuracy', 'balanced']","['Expert', 'ExpertPlus']",2FC82Ws0t43Qrv5cX0KlfS,Häschenparty (feat. Michael Wendler) - Single Version,Schnuffel,5DGYCbg2g2iBsGL0klVz0A,['bubblegum dance'],Unbesiegt,2009-01-12,album,188946.0,0.782,0.784,0.0,-5.371,0.0,0.0419,0.398,2.63e-05,0.306,0.897,132.014,4.0,43.0,https://beatsaver.com/maps/31984,http://open.spotify.com/track/2FC82Ws0t43Qrv5cX0KlfS,True,True,23.945999999999998,True,44,0,0.9308,2023-10-31
721,65412bb1218016216e3f4b9a,31982,Curtis - Pezsgő Kaviár Kurvák,Curtis,DJBarna,138523,173.0,False,2023-04-16T16:16:54.419535Z,"['electronic', 'balanced']",['Easy'],61AiYwXWhVvZeFZE9776b8,Pezsgő Kaviár Kurvák - Sterbinszky x RobxDan Remix,Curtis,2cFK15y135mg47RIgsS43E,"['hungarian hip hop', 'hungarian pop']",Pezsgő Kaviár Kurvák (Sterbinszky x RobxDan Remix),2022-08-05,album,153750.0,0.857,0.834,10.0,-5.557,1.0,0.0694,0.01,0.0,0.213,0.485,127.966,4.0,10.0,https://beatsaver.com/maps/31982,http://open.spotify.com/track/61AiYwXWhVvZeFZE9776b8,True,False,19.25,True,0,0,0.5,2023-10-31
722,65412bb1218016216e3f4b9b,3197e,amamoyo,TUYU,edgyguns_,113944,165.0,False,2023-04-16T21:38:30.041629Z,"['j-pop', 'balanced']",['ExpertPlus'],4BZXVFYCb76Q0Klojq4piV,AYA,MAMAMOO,0XATRDCYuuGhk0oE7C0o5G,"['k-pop', 'k-pop girl group']",TRAVEL,2020-11-03,album,211280.0,0.634,0.858,4.0,-2.226,0.0,0.0809,0.101,8.56e-06,0.258,0.637,91.688,4.0,62.0,https://beatsaver.com/maps/3197e,http://open.spotify.com/track/4BZXVFYCb76Q0Klojq4piV,False,False,46.28,False,48,1,0.9174,2023-10-31
723,65412bb1218016216e3f4b9c,31980,Fantasy Note,HOYO-MIX,odc,4285332,106.0,False,2023-04-16T15:15:23.052769Z,"['balanced', 'electronic', 'folk-acoustic']","['Hard', 'ExpertPlus']",2MZ8eu9t7oofktQQGlmh4F,Fantasy Note,HOYO-MiX,2YvlK6lKiKVjXxsjvNbnqg,['japanese vgm'],Alive (Honkai Impact 3rd Original Soundtrack),2021-02-09,album,105864.0,0.462,0.632,9.0,-7.122,0.0,0.0597,0.599,0.00321,0.101,0.188,139.976,4.0,43.0,https://beatsaver.com/maps/31980,http://open.spotify.com/track/2MZ8eu9t7oofktQQGlmh4F,True,True,0.13599999999999568,True,25,2,0.8471,2023-10-31
724,65412bb1218016216e3f4b9d,3197c,flying,GARNET CROW,straw_figure,101125,113.0,False,2023-04-16T15:06:05.181619Z,['video-game-soundtrack'],['Expert'],29EmCn8Tj45lUMMzKCcjeo,flying,GARNET CROW,6vJEQqtEx2VB8clDzhyhvC,['j-poprock'],THE BEST History of GARNET CROW at the crest...,2010-02-10,album,268873.0,0.669,0.855,4.0,-3.604,1.0,0.0268,0.219,0.0332,0.0919,0.837,107.058,4.0,29.0,https://beatsaver.com/maps/3197c,http://open.spotify.com/track/29EmCn8Tj45lUMMzKCcjeo,True,True,155.873,True,20,3,0.7945,2023-10-31
725,65412bb1218016216e3f4b9e,3197b,JBSL Recall,Tanger,hibit,4288685,306.0,False,2023-04-17T03:18:08.863502Z,['none'],['ExpertPlus'],2Z9t3ys4llZ1GuGttlP9OG,Tangerine,Blu DeTiger,5NyCIBCeU080ynEj33S4hC,[],Tangerine,2019-09-06,album,178315.0,0.8,0.696,0.0,-4.039,1.0,0.128,0.0491,0.00345,0.112,0.53,98.958,4.0,32.0,https://beatsaver.com/maps/3197b,http://open.spotify.com/track/2Z9t3ys4llZ1GuGttlP9OG,False,False,127.685,False,30,4,0.8206,2023-10-31
726,65412bb1218016216e3f4b9f,31979,Somewhere Only We Know,Rihanne,Nebelmonster,4330100,185.0,False,2023-04-18T09:56:24.746456Z,['accuracy'],"['Easy', 'Normal']",50Q02S1ZY0hwbmHTMABuDC,Somewhere Only We Know,rhianne,7rKnoYexRQgOhdwElQSTl6,[],Somewhere Only We Know,2022-10-14,album,184241.0,0.455,0.0437,10.0,-21.202,1.0,0.0648,0.962,0.0,0.0907,0.209,80.122,1.0,69.0,https://beatsaver.com/maps/31979,http://open.spotify.com/track/50Q02S1ZY0hwbmHTMABuDC,False,True,0.7589999999999861,True,73,3,0.9149,2023-10-31
727,65412bb1218016216e3f4ba0,31977,Pimp Slap,cornandbeans,rythmplayz,138135,84.0,False,2023-04-16T13:36:16.167001Z,['none'],['ExpertPlus'],3lEi8VbMQt6jmVD8kgzbr9,Pimp Slap,KSLV Noh,2ElMqlv5py0QFIVXUff627,['drift phonk'],Pimp Slap,2021-05-09,album,139636.0,0.777,0.643,8.0,-7.582,1.0,0.0404,0.0168,0.139,0.0979,0.765,110.043,4.0,42.0,https://beatsaver.com/maps/31977,http://open.spotify.com/track/3lEi8VbMQt6jmVD8kgzbr9,False,True,55.635999999999996,False,0,0,0.5,2023-10-31
728,65412bb1218016216e3f4ba1,31975,Sex Sells (Acoustic version),"Lovejoy, Anvil Cat",HeroicBanjo3809,134823,222.0,False,2023-04-16T12:38:42.754216Z,['none'],['ExpertPlus'],5RgxIbmiDU9AaAwq5813AV,Sex Sells - Acoustic,Anvil Cat,1i8V1JFpBwx32pQBByT7xc,[],From Studio 4,2023-04-07,album,220253.0,0.582,0.712,9.0,-6.13,1.0,0.0363,0.172,1.01e-06,0.25,0.692,161.605,4.0,49.0,https://beatsaver.com/maps/31975,http://open.spotify.com/track/5RgxIbmiDU9AaAwq5813AV,True,False,1.747000000000014,True,4,1,0.6639,2023-10-31
729,65412bb1218016216e3f4ba2,31974,Rocketship,Adriel & Yuji,Cetanno,125743,161.0,False,2023-04-16T12:34:48.598636Z,"['pop', 'indie', 'dance-style', 'fitness']",['Expert'],76DunIkk8KTicv9fX4iqTc,rocketship,Adriel,06kH3673gPPQE1y6I0Dx2N,[],rocketship,2023-02-10,album,159226.0,0.655,0.757,4.0,-7.123,1.0,0.0507,0.0683,0.0,0.0771,0.937,135.978,4.0,42.0,https://beatsaver.com/maps/31974,http://open.spotify.com/track/76DunIkk8KTicv9fX4iqTc,True,True,1.774000000000001,True,1,0,0.6129,2023-10-31
730,65412bb2218016216e3f4ba3,31971,The Muffin Song,Sean Bertram (Feat. Amanda MacDonald),Cush,113133,85.0,False,2023-04-16T12:30:00.426163Z,"['tech', 'accuracy', 'folk-acoustic', 'indie']","['Expert', 'ExpertPlus']",67RPI67NkMPisPwUPROgVo,The Muffin Song,Sean Bertram,6l8QxpDCZkxVOUsrASqEWM,[],The Muffin Song,2021-07-08,album,83595.0,0.85,0.356,1.0,-10.986,1.0,0.0448,0.863,0.0,0.102,0.554,112.033,4.0,46.0,https://beatsaver.com/maps/31971,http://open.spotify.com/track/67RPI67NkMPisPwUPROgVo,True,True,1.4050000000000011,True,61,2,0.9162,2023-10-31
731,65412bb2218016216e3f4ba4,3196f,A Cold Call,Airton Santos Araujo,Joetastic,58338,191.0,False,2023-05-28T14:43:38.882671Z,"['balanced', 'pop', 'electronic']",['ExpertPlus'],1lw1M2uL8v7B64oCspubTM,A Cold Call,塞壬唱片-MSR,7l5zSPffvPDaRRYkAHsyt7,[],A Cold Call,2022-12-30,album,190545.0,0.517,0.936,6.0,-4.366,0.0,0.0467,0.000152,0.536,0.183,0.583,164.955,4.0,37.0,https://beatsaver.com/maps/3196f,http://open.spotify.com/track/1lw1M2uL8v7B64oCspubTM,False,True,0.4550000000000125,True,86,3,0.9244,2023-10-31
732,65412bb2218016216e3f4ba5,3196e,Golden Girls Theme Song,DJ Betty White,bomb2k,4317990,42.0,False,2023-04-16T10:30:36.750371Z,['none'],['Hard'],4Nf5ljEHnktwk6PKOzjGQa,The Golden Girls - The Main Title Theme,TV Themes,0clhXvKQeY8xOFIXwePnyR,['theme'],The Golden Girls - The Main Title Theme,2019-06-17,album,42906.0,0.745,0.514,7.0,-10.208,1.0,0.0394,0.433,0.0,0.0823,0.813,110.448,4.0,40.0,https://beatsaver.com/maps/3196e,http://open.spotify.com/track/4Nf5ljEHnktwk6PKOzjGQa,False,False,0.9059999999999988,False,1,0,0.6129,2023-10-31
733,65412bb2218016216e3f4ba6,31909,Hype Boy,NewJeans,eurnkung,4285115,178.0,False,2023-04-16T10:00:00.426246Z,"['accuracy', 'dance-style', 'k-pop']","['Easy', 'Normal', 'Hard', 'Expert', 'ExpertPlus']",0a4MMyCrzT0En247IhqZbD,Hype Boy,NewJeans,6HvZYsbFfjnjFrWF950C9d,"['k-pop', 'k-pop girl group']",NewJeans 1st EP 'New Jeans',2022-08-01,album,179026.0,0.593,0.935,4.0,-3.43,0.0,0.225,0.268,0.0,0.286,0.783,99.976,4.0,85.0,https://beatsaver.com/maps/31909,http://open.spotify.com/track/0a4MMyCrzT0En247IhqZbD,True,True,1.0260000000000105,True,184,26,0.8563,2023-10-31
734,65412bb2218016216e3f4ba7,3196b,Bi,rissyuu feat. choco,Gazer,104339,117.0,False,2023-04-16T08:18:58.588117Z,['none'],['ExpertPlus'],2qb9C6tKNf3boUwIjisv8q,Chocobo,Rifti Beats,2fcn14wWIwWrnXAv89ovBk,['lo-fi vgm'],Chocobo & Chill,2022-01-07,album,111529.0,0.704,0.423,0.0,-9.67,1.0,0.526,0.804,0.868,0.31,0.563,170.125,4.0,38.0,https://beatsaver.com/maps/3196b,http://open.spotify.com/track/2qb9C6tKNf3boUwIjisv8q,False,False,5.471000000000004,False,27,0,0.9075,2023-10-31
735,65412bb2218016216e3f4ba8,3196a,A town with a sunlit spot-Ah!,Nekokanimaru,AlluringKoala,4296012,108.0,False,2023-04-16T08:03:53.345194Z,['challenge'],"['ExpertPlus', 'Expert', 'ExpertPlus']",4mMLzg7zSg39SnRZKtphwH,Himari,Neko Kedi,785Hs8MoBt2oTIRtfEtsuw,[],Himari,2023-08-11,album,128470.0,0.707,0.376,8.0,-9.212,0.0,0.059,0.868,0.944,0.107,0.571,84.977,4.0,53.0,https://beatsaver.com/maps/3196a,http://open.spotify.com/track/4mMLzg7zSg39SnRZKtphwH,False,False,20.47,False,1,1,0.5,2023-10-31
736,65412bb2218016216e3f4ba9,31967,Seishun Complex,Kessoku Band,BlAck_vOid-1001,4322317,207.0,False,2023-04-16T16:08:07.353942Z,"['balanced', 'j-rock', 'rock']","['ExpertPlus', 'ExpertPlus']",57gYo3NTLFGxJeUbaTHqDu,青春コンプレックス(カラオケ)[原曲歌手:結束バンド],歌っちゃ王,2yXtyhscuiX4SWRqd4ZUzv,[],青春コンプレックス(カラオケ)[原曲歌手:結束バンド],2022-12-30,album,200166.0,0.337,0.863,0.0,-6.9,1.0,0.346,0.000482,0.467,0.385,0.677,190.3,4.0,0.0,https://beatsaver.com/maps/31967,http://open.spotify.com/track/57gYo3NTLFGxJeUbaTHqDu,False,False,6.834000000000003,False,38,3,0.8652,2023-10-31
737,65412bb2218016216e3f4baa,31965,Saiph,Yvya,Gazer,104339,129.0,False,2023-04-16T06:03:47.716438Z,['metal'],['Expert'],5tM3Fo4qBqDAwWJ9ZY5AtX,YAWA,Fireboy DML,75VKfyoBlkmrJFDqo1o2VY,"['afrobeats', 'afropop', 'nigerian pop']",YAWA,2023-06-22,album,180000.0,0.845,0.609,9.0,-6.498,1.0,0.0401,0.0805,0.000416,0.0842,0.648,108.005,4.0,73.0,https://beatsaver.com/maps/31965,http://open.spotify.com/track/5tM3Fo4qBqDAwWJ9ZY5AtX,False,False,51.0,False,6,0,0.7915,2023-10-31
738,65412bb2218016216e3f4bab,31964,END GAZER,Haruka Shimotsuki,Gazer,104339,104.0,False,2023-04-16T05:51:45.788235Z,['tech'],"['Easy', 'Hard']",4oqjp5LxGaltAJZ2QJySG3,END GAZER,Haruka Shimotsuki,1Jq0e5gJI8K0CJeyCoNLGM,"['anime', 'doujin']",BLAZBLUE SOUND COMPLETE BOX CENTRALFICTION (2),2019-11-21,album,272666.0,0.455,0.903,11.0,-5.007,1.0,0.0559,0.111,3.79e-06,0.178,0.616,169.883,4.0,21.0,https://beatsaver.com/maps/31964,http://open.spotify.com/track/4oqjp5LxGaltAJZ2QJySG3,True,True,168.666,True,17,1,0.8405,2023-10-31
739,65412bb2218016216e3f4bac,31962,Star man mario movie,Lonly,Cyb3rMatt3rX,111316,100.0,False,2023-04-16T18:14:35.805515Z,['none'],['ExpertPlus'],5brJjqJua3Zr0ckSXaQ7ha,"Starman Theme (From ""Super Mario Bros."")",Video Game Players,2EFkigEczkUGF0PWTBX8IR,['scorecore'],The Mario Collection,2015-04-16,album,38400.0,0.721,0.644,0.0,-10.53,1.0,0.353,0.626,0.865,0.0743,1.0,150.282,4.0,45.0,https://beatsaver.com/maps/31962,http://open.spotify.com/track/5brJjqJua3Zr0ckSXaQ7ha,False,False,61.6,False,4,3,0.5438,2023-10-31
740,65412bb2218016216e3f4bad,31961,Booouncing!!,Hinolsuka vs. Iriss,anzu7,4285227,155.0,False,2023-04-16T05:13:34.282452Z,['tech'],['ExpertPlus'],7AffKWcNn5Zv7QFgScW2ox,ホタルノヒカリ,Ikimonogakari,5YneEA2nLtAhkD5t2769lZ,"['anime', 'j-pop']",ハジマリノウタ,2009-12-23,album,244066.0,0.566,0.92,2.0,-1.896,0.0,0.0638,0.0674,0.0,0.314,0.562,147.007,4.0,64.0,https://beatsaver.com/maps/31961,http://open.spotify.com/track/7AffKWcNn5Zv7QFgScW2ox,False,False,89.066,False,18,0,0.883,2023-10-31
741,65412bb2218016216e3f4bae,3195f,John pork found alive?!,Research,mrpickler,4334477,25.0,False,2023-04-16T04:10:46.963332Z,"['challenge', 'speed', 'comedy-meme']","['Expert', 'ExpertPlus']",4MQ904y8jLUC1ZYgPPJ8KP,John Pork is Calling ...,dontcarewontcare,303KpXVW7m0x8rRL3SZLsz,['meme'],John Pork is Calling ...,2023-03-29,album,102288.0,0.463,0.657,11.0,-9.231,0.0,0.313,0.198,6.9e-06,0.119,0.498,89.861,3.0,30.0,https://beatsaver.com/maps/3195f,http://open.spotify.com/track/4MQ904y8jLUC1ZYgPPJ8KP,False,False,77.288,False,1,0,0.6129,2023-10-31
742,65412bb2218016216e3f4baf,3174f,Blue Pink And White,,MorganAndAHalf,79631,228.0,False,2023-04-16T04:00:00.425923Z,"['electronic', 'tech']",['ExpertPlus'],No artist/title results on Spotify,Pink + White,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,"['lgbtq+ hip hop', 'neo soul']",Blonde,2016-08-20,album,184516.0,0.545,0.545,9.0,-7.362,1.0,0.107,0.667,5.48e-05,0.417,0.549,159.94,3.0,91.0,https://beatsaver.com/maps/3174f,http://open.spotify.com/track/3xKsf9qdS1CyvXSMEid6g8,,,43.48400000000001,True,0,0,0.5,2023-10-31
743,65412bb2218016216e3f4bb0,3195d,More news on john pork,Research,mrpickler,4334477,22.0,False,2023-04-16T03:11:08.569602Z,"['challenge', 'comedy-meme']","['Expert', 'ExpertPlus']",0VVuhOvqkCzJ5xOVZu9dEI,You're calling John Pork,John Pork,0eZYlHIiroxwsYI4hUMhuZ,[],You're calling John Pork,2023-04-19,album,66315.0,0.782,0.603,6.0,-6.514,0.0,0.184,0.752,0.00178,0.513,0.972,113.913,4.0,31.0,https://beatsaver.com/maps/3195d,http://open.spotify.com/track/0VVuhOvqkCzJ5xOVZu9dEI,False,False,44.315,False,2,0,0.6771,2023-10-31
744,65412bb2218016216e3f4bb1,3195a,Foil,Weird Al,Raltz,4354048,145.0,False,2023-07-29T01:17:19.622953Z,"['comedy-meme', 'accuracy']",['ExpertPlus'],0WJTdVboKc2KI1DzzAWyYM,Foil,"""Weird Al"" Yankovic",1bDWGdIC2hardyt55nlQgG,"['comedy rock', 'comic', 'parody']",Mandatory Fun,2014-07-15,album,142946.0,0.813,0.329,10.0,-14.814,0.0,0.211,0.00875,0.0,0.24,0.441,85.716,4.0,49.0,https://beatsaver.com/maps/3195a,http://open.spotify.com/track/0WJTdVboKc2KI1DzzAWyYM,True,True,2.054000000000002,True,30,0,0.9131,2023-10-31
745,65412bb2218016216e3f4bb2,31958,fu sheng(life passes like a dream),Bu Cai,hongtao666,4299187,293.0,False,2023-04-16T01:31:35.164913Z,"['dance-style', 'video-game-soundtrack']",['Hard'],0znYgENcaRepXFvznx9CUZ,贝加尔湖畔,Li Jian,47FbECPoJxk1TjHVZPzVzG,"['chinese minyao', 'chinese singer-songwriter', 'mainland chinese pop']",依然,2011,album,245600.0,0.355,0.255,2.0,-12.965,0.0,0.0351,0.741,0.000439,0.362,0.254,119.423,4.0,40.0,https://beatsaver.com/maps/31958,http://open.spotify.com/track/0znYgENcaRepXFvznx9CUZ,False,False,47.400000000000006,False,4,1,0.6639,2023-10-31
746,65412bb2218016216e3f4bb3,31955,Tell Me I'm Alive,All Time Low,RealCoda,4304505,157.0,False,2023-04-17T21:02:59.558343Z,"['balanced', 'dance-style', 'rock', 'pop']","['Hard', 'Expert', 'ExpertPlus']",1H4BiYE8G4XuaKpVxvtJ4n,Tell Me I’m Alive,All Time Low,46gyXjRIvN1NL1eCB8GBxo,"['modern rock', 'neon pop punk', 'pop emo', 'pop punk']",Tell Me I'm Alive,2023-03-17,album,155562.0,0.417,0.809,0.0,-4.061,1.0,0.0466,0.000212,0.0,0.0966,0.654,179.998,4.0,56.0,https://beatsaver.com/maps/31955,http://open.spotify.com/track/1H4BiYE8G4XuaKpVxvtJ4n,True,False,1.4379999999999882,True,95,3,0.9296,2023-10-31
747,65412bb2218016216e3f4bb4,318e5,Tableturf Three Turns Remaining,Ancho-V Games,CMP1111,75106,77.0,False,2023-04-15T23:00:00.426130Z,"['video-game-soundtrack', 'electronic', 'balanced']","['Expert', 'ExpertPlus']",No artist/title results on Spotify,nan,nan,nan,na,nan,nan,nan,,,,,,,,,,,,,,,nan,nan,,,,True,15,0,0.8704,2023-10-31
